75K771,P.S. K771,D75,545.0,Exceeding Target,Exceeding Target,Exceeding Target,Meeting Target,,,0.77,0.89,0.9,0.85,0.91,0.92,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,,,,,,3-Feb-16,0.268,0.732,0.0,0.253,1.0,0.125,0.006,0.822,0.843,0.053,0.813,0.215,0.354,0.196,0.013,0.004,0.206,0.065,0.245,0.094,0.0,0.0,0.532,0.168,0.328,0.299,0.009,0.004,0.172,3.6,0.784,0.016,0.935,0.88,0.09,0.02,0.93,,,Exceeding Target,454.0,0.016,4.29,Approaching Target,452.0,0.007,2.28,Meeting Target,449.0,0.087,3.84,4.66,0.75,4.53,0.83,4.38,0.82,3.75,0.83,,0.94,,0.88,0.49,0.34,0.23,Denise Danna,3-Feb-16,208.0,0.043,208.0,0.048,208.0,0.721,208.0,0.188,208.0,0.096,208.0,0.063,208.0,0.514,208.0,0.327,287.0,51.67,46.0,,41.0,,208.0,0.909,208.0,0.841,21
75K811,P.S. K811 Connie Lekas School,D75,276.0,Exceeding Target,Exceeding Target,,Exceeding Target,Meeting Target,Meeting Target,0.83,0.89,0.84,0.88,0.93,0.9,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,,,,,,12-Jan-16,0.391,0.609,0.0,0.308,0.996,0.069,0.0,0.768,0.949,0.083,0.935,0.098,0.424,0.312,0.025,0.007,0.134,0.129,0.274,0.05,0.0,0.0,0.484,0.168,0.328,0.299,0.009,0.004,0.172,15.1,0.887,0.048,0.945,0.87,0.08,0.05,0.91,0.01,0.09,Exceeding Target,271.0,0.048,4.99,Approaching Target,246.0,0.012,2.56,Meeting Target,243.0,0.078,3.59,4.73,0.75,4.51,0.83,,0.82,4.01,0.83,3.81,0.94,3.64,0.88,0.29,0.55,0.22,Antoinette Rose,12-Jan-16,49.0,0.184,49.0,0.204,49.0,0.531,49.0,0.082,49.0,0.122,49.0,0.204,49.0,0.531,49.0,0.143,212.0,54.87,,0.15,,0.15,49.0,0.612,49.0,0.673,22
75M035,P.S. 035,D75,241.0,Meeting Target,Meeting Target,Meeting Target,Meeting Target,Meeting Target,Meeting Target,0.77,0.84,0.78,0.86,0.9,0.88,Well Developed,Proficient,Proficient,Well Developed,Well Developed,Proficient,Well Developed,Proficient,Proficient,Proficient,May 2018,0.336,0.647,0.017,0.066,0.876,0.0,0.054,0.573,0.887,0.178,0.859,0.037,0.436,0.415,0.017,0.0,0.079,0.097,0.21,0.161,0.0,0.0,0.484,0.117,0.224,0.454,0.007,0.003,0.161,25.4,0.887,-0.024,0.953,0.14,0.6,0.26,0.86,0.0,0.14,Approaching Target,193.0,-0.024,2.68,Exceeding Target,170.0,0.212,4.99,Approaching Target,134.0,0.052,2.92,3.85,0.75,3.91,0.83,3.35,0.82,3.91,0.83,3.3,0.94,3.31,0.88,0.37,0.51,0.16,MARTA BARNETT,May 2018,2.0,0.15,2.0,0.15,2.0,0.15,2.0,0.15,2.0,0.15,2.0,0.15,2.0,0.15,2.0,0.15,,0.15,48.0,63.23,51.0,43.24,2.0,0.15,2.0,0.15,2
75M079,P.S. M079 - Horan School,D75,234.0,Exceeding Target,Meeting Target,,Meeting Target,Exceeding Target,Meeting Target,0.74,0.77,0.78,0.77,0.97,0.88,Well Developed,Well Developed,Well Developed,Well Developed,Proficient,Well Developed,Well Developed,Well Developed,Proficient,Proficient,November 2017,0.269,0.731,0.0,0.329,1.0,0.0,0.0,0.778,0.975,0.111,0.94,0.004,0.363,0.594,0.0,0.013,0.026,0.05,0.364,0.236,0.0,0.0,0.309,0.117,0.224,0.454,0.007,0.003,0.161,13.0,0.655,0.048,0.959,0.81,,,0.8,,,Exceeding Target,229.0,0.048,4.99,Approaching Target,206.0,0.005,2.17,Approaching Target,205.0,0.044,2.76,4.52,0.75,3.04,0.83,,0.82,3.84,0.83,4.49,0.94,3.61,0.88,0.29,0.5,0.43,GREER PHILLIPS,November 2017,52.0,0.231,52.0,0.154,52.0,0.538,52.0,0.077,52.0,0.192,52.0,0.135,52.0,0.577,52.0,0.096,123.0,48.0,,0.15,,0.15,52.0,0.615,52.0,0.673,5
75M094,P.S. M094,D75,428.0,,,,,,,0.7,0.83,0.87,0.8,0.96,0.91,Well Developed,Proficient,Well Developed,Well Developed,Well Developed,Proficient,Well Developed,Well Developed,Well Developed,Proficient,January 2019,0.231,0.769,0.0,0.187,1.0,0.121,0.007,0.848,0.88,0.143,0.846,0.093,0.306,0.467,0.007,0.0,0.103,0.09,0.162,0.126,0.0,0.0,0.505,0.117,0.224,0.454,0.007,0.003,0.161,7.0,0.829,0.02,0.939,0.92,,,0.97,,,Exceeding Target,381.0,0.02,4.42,Approaching Target,365.0,0.011,2.5,Exceeding Target,361.0,0.094,4.03,,0.75,,0.83,,0.82,,0.83,,0.94,,0.88,0.04,0.25,0.19,JEANNE BRADLEY,January 2019,181.0,0.028,181.0,0.05,181.0,0.74,181.0,0.182,181.0,0.05,181.0,0.072,181.0,0.624,181.0,0.254,320.0,46.6,34.0,,30.0,,181.0,0.923,181.0,0.878,2
75M138,P.S. 138,D75,692.0,,,,,,,0.68,0.69,0.75,0.72,0.95,0.86,Well Developed,Proficient,Proficient,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Proficient,Proficient,January 2018,0.276,0.724,0.0,0.263,0.997,0.092,0.007,0.829,0.936,0.111,0.906,0.027,0.283,0.616,0.007,0.003,0.055,0.111,0.142,0.204,0.05,0.0,0.463,0.117,0.224,0.454,0.007,0.003,0.161,1.1,0.698,0.019,0.966,0.9,0.07,0.03,0.91,,,Exceeding Target,619.0,0.019,4.39,Approaching Target,627.0,0.019,2.94,Meeting Target,615.0,0.068,3.32,,0.75,,0.83,,0.82,,0.83,,0.94,,0.88,0.09,0.25,0.15,Gregg Soulette,January 2018,205.0,0.054,205.0,0.141,205.0,0.712,205.0,0.093,205.0,0.112,205.0,0.112,205.0,0.649,205.0,0.127,150.0,50.15,53.0,,51.0,,205.0,0.805,205.0,0.776,5
75M169,P.S. M169 - Robert F. Kennedy,D75,305.0,,,,,,,0.71,0.91,0.68,0.94,0.93,0.85,Proficient,Proficient,Proficient,Well Developed,Proficient,Well Developed,Well Developed,Well Developed,Proficient,Well Developed,May 2019,0.233,0.767,0.0,0.105,1.0,0.079,0.033,0.872,0.927,0.252,0.902,0.01,0.449,0.482,0.023,0.003,0.033,0.05,0.118,0.118,0.0,0.0,0.658,0.117,0.224,0.454,0.007,0.003,0.161,6.1,0.803,0.044,0.95,0.86,,,0.96,0.0,0.04,Exceeding Target,267.0,0.044,4.99,Exceeding Target,285.0,0.091,4.88,Exceeding Target,259.0,0.1,4.23,,0.75,,0.83,,0.82,,0.83,,0.94,,0.88,0.25,,0.15,ELEYNA RIVAS,May 2019,81.0,0.012,81.0,0.025,81.0,0.84,81.0,0.123,80.0,0.038,80.0,0.05,80.0,0.65,80.0,0.263,140.0,42.54,90.0,50.27,99.0,46.89,81.0,0.963,80.0,0.913,2
75M226,P.S. M226,D75,260.0,Meeting Target,Meeting Target,,Meeting Target,Exceeding Target,Meeting Target,0.75,0.83,0.84,0.82,0.95,0.9,Proficient,Proficient,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Proficient,Proficient,Proficient,February 2018,0.219,0.781,0.0,0.196,1.0,0.146,0.008,0.746,0.934,0.169,0.892,0.035,0.342,0.515,0.015,0.0,0.088,0.107,0.173,0.133,0.0,0.0,0.533,0.117,0.224,0.454,0.007,0.003,0.161,7.1,0.813,0.006,0.946,0.86,0.09,0.05,0.96,0.02,0.02,Meeting Target,239.0,0.006,3.93,Approaching Target,243.0,0.016,2.78,Meeting Target,239.0,0.075,3.51,3.86,0.75,3.82,0.83,,0.82,3.79,0.83,4.15,0.94,3.78,0.88,0.25,0.49,0.43,INMACULADA JARDI,February 2018,97.0,0.01,97.0,0.031,97.0,0.732,97.0,0.227,98.0,0.02,98.0,0.051,98.0,0.653,98.0,0.276,95.0,59.19,,0.15,,0.15,97.0,0.959,98.0,0.929,2
75M721,P.S. M721 - Manhattan Occupational Training Center,D75,194.0,,,,,,,0.78,0.93,0.81,0.96,0.94,0.92,Proficient,Proficient,Proficient,Well Developed,Proficient,Well Developed,Well Developed,Well Developed,Proficient,Proficient,January 2019,0.371,0.629,0.0,0.325,1.0,0.072,0.0,0.655,0.934,0.129,0.907,0.031,0.361,0.505,0.0,0.0,0.088,0.133,0.156,0.2,0.0,0.0,0.489,0.117,0.224,0.454,0.007,0.003,0.161,0.4,0.756,0.008,0.948,0.87,,,0.91,0.0,0.09,Exceeding Target,192.0,0.008,4.03,Not Meeting Target,163.0,0.0,1.0,Approaching Target,163.0,0.049,2.86,,0.75,,0.83,,0.82,,0.83,,0.94,,0.88,0.07,,0.35,SHOLOM FRIED,January 2019,33.0,0.03,33.0,0.121,33.0,0.576,33.0,0.273,33.0,0.03,33.0,0.182,33.0,0.636,33.0,0.152,,0.15,,0.15,,0.15,33.0,0.848,33.0,0.788,2
75M721,P.S. M721 - Manhattan Occupational Training Center,D75,194.0,,,,,,,0.78,0.93,0.81,0.96,0.94,0.92,Proficient,Proficient,Proficient,Well Developed,Proficient,Well Developed,Well Developed,Well Developed,Proficient,Proficient,January 2019,0.371,0.629,0.0,0.325,1.0,0.072,0.0,0.655,0.934,0.129,0.907,0.031,0.361,0.505,0.0,0.0,0.088,0.133,0.156,0.2,0.0,0.0,0.489,0.117,0.224,0.454,0.007,0.003,0.161,0.4,0.756,0.008,0.948,0.87,,,0.91,0.0,0.09,Exceeding Target,192.0,0.008,4.03,Not Meeting Target,163.0,0.0,1.0,Approaching Target,163.0,0.049,2.86,,0.75,,0.83,,0.82,,0.83,,0.94,,0.88,0.07,,0.35,SHOLOM FRIED,January 2019,33.0,0.03,33.0,0.121,33.0,0.576,33.0,0.273,33.0,0.03,33.0,0.182,33.0,0.636,33.0,0.152,,0.15,,0.15,,0.15,33.0,0.848,33.0,0.788,2
75M751,Manhattan School for Career Development,D75,219.0,Exceeding Target,Exceeding Target,Exceeding Target,Exceeding Target,Meeting Target,Meeting Target,0.77,0.91,0.78,0.89,0.89,0.9,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,,,,,,24-Nov-15,0.256,0.744,0.0,0.183,0.991,0.155,0.018,0.685,0.945,0.164,0.922,0.055,0.347,0.502,0.009,0.005,0.068,0.146,0.22,0.146,0.05,0.0,0.415,0.117,0.224,0.454,0.007,0.003,0.161,12.7,0.537,0.023,0.967,0.83,0.09,0.08,0.97,,,Exceeding Target,210.0,0.023,4.52,Meeting Target,178.0,0.034,3.28,Exceeding Target,172.0,0.145,4.99,4.61,0.75,4.58,0.83,4.06,0.82,4.09,0.83,3.13,0.94,3.62,0.88,0.41,0.71,0.31,Ewa Asterita,24-Nov-15,50.0,0.0,50.0,0.0,50.0,0.32,50.0,0.68,50.0,0.0,50.0,0.0,50.0,0.0,50.0,1.0,,0.15,27.0,,25.0,,50.0,1.0,50.0,1.0,1
75M811,P.S. M811 - Mickey Mantle School,D75,420.0,Exceeding Target,Exceeding Target,,Exceeding Target,Exceeding Target,Exceeding Target,0.9,0.95,0.92,0.93,0.95,0.97,Well Developed,Proficient,Proficient,Well Developed,Well Developed,Well Developed,Well Developed,Proficient,Well Developed,Proficient,May 2019,0.188,0.812,0.0,0.157,0.998,0.067,0.029,0.879,0.945,0.217,0.91,0.021,0.4,0.495,0.01,0.007,0.045,0.111,0.068,0.171,0.0,0.0,0.624,0.117,0.224,0.454,0.007,0.003,0.161,6.1,0.718,0.031,0.951,0.94,0.04,0.02,0.88,,,Exceeding Target,399.0,0.031,4.77,Meeting Target,414.0,0.056,3.72,Exceeding Target,391.0,0.22,4.99,4.07,0.75,4.78,0.83,,0.82,4.27,0.83,4.06,0.94,4.66,0.88,0.27,0.33,0.35,JOHN MCCORMICK,May 2019,144.0,0.035,144.0,0.069,144.0,0.722,144.0,0.174,144.0,0.056,144.0,0.09,144.0,0.604,144.0,0.25,,0.15,79.0,53.96,79.0,36.63,144.0,0.896,144.0,0.854,3
75Q004,P.S. Q004,D75,482.0,Exceeding Target,Exceeding Target,,Meeting Target,Exceeding Target,Meeting Target,0.83,0.88,0.97,0.81,0.99,0.91,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,,,,,,9-Dec-14,0.228,0.772,0.0,0.205,0.998,0.027,0.0,0.948,0.784,0.066,0.755,0.301,0.245,0.272,0.025,0.004,0.141,0.078,0.128,0.149,0.0,0.0,0.589,0.269,0.162,0.415,0.021,0.006,0.109,1.1,0.787,0.018,0.942,0.93,0.07,0.0,0.98,,,Exceeding Target,436.0,0.018,4.35,Meeting Target,450.0,0.029,3.18,Meeting Target,437.0,0.092,3.97,4.69,0.75,4.46,0.83,,0.82,3.43,0.83,4.77,0.94,3.86,0.88,0.13,0.49,0.37,Marcy Berger,9-Dec-14,169.0,0.03,169.0,0.089,169.0,0.746,169.0,0.136,169.0,0.03,169.0,0.089,169.0,0.645,169.0,0.237,210.0,56.72,56.0,39.05,47.0,39.62,169.0,0.882,169.0,0.882,26
75Q009,P.S. 009,D75,671.0,Approaching Target,Meeting Target,,Meeting Target,Meeting Target,Meeting Target,0.72,0.86,0.8,0.83,0.94,0.88,Proficient,Developing,Developing,Proficient,Proficient,Well Developed,Proficient,Proficient,Developing,Proficient,May 2017,0.268,0.732,0.0,0.32,0.996,0.037,0.003,0.933,0.845,0.091,0.814,0.227,0.273,0.395,0.019,0.003,0.073,0.044,0.152,0.184,0.0,0.0,0.57,0.269,0.162,0.415,0.021,0.006,0.109,1.6,0.81,0.016,0.953,0.88,0.09,0.03,0.93,,,Exceeding Target,596.0,0.016,4.29,Meeting Target,608.0,0.036,3.32,Approaching Target,586.0,0.049,2.86,2.6,0.75,3.22,0.83,,0.82,3.54,0.83,3.76,0.94,3.55,0.88,0.14,0.6,0.29,ROBERT WOJNAROWSKI,May 2017,248.0,0.105,248.0,0.121,248.0,0.669,248.0,0.105,250.0,0.172,250.0,0.12,250.0,0.492,250.0,0.216,282.0,46.08,153.0,52.53,148.0,44.78,248.0,0.774,250.0,0.708,24
75Q023,P.S. Q023 @ Queens Children Center,D75,273.0,,,,,,,0.66,0.79,0.73,0.82,0.83,0.79,,,,,,,,,,,,0.476,0.524,0.0,0.081,0.842,0.007,0.026,0.718,0.888,0.158,0.857,0.114,0.352,0.337,0.004,0.0,0.172,0.083,0.317,0.083,0.0,0.0,0.467,0.269,0.162,0.415,0.021,0.006,0.109,3.0,0.883,0.054,0.965,0.68,0.23,0.09,0.72,0.0,0.28,Exceeding Target,222.0,0.054,4.99,Exceeding Target,185.0,0.195,4.99,Approaching Target,149.0,0.054,2.96,,0.75,,0.83,,0.82,,0.83,,0.94,,0.88,0.08,0.4,0.06,,,1.0,0.15,1.0,0.15,1.0,0.15,1.0,0.15,1.0,0.15,1.0,0.15,1.0,0.15,1.0,0.15,31.0,,89.0,54.78,73.0,39.97,1.0,0.15,1.0,0.15,26
75Q075,Robert E. Peary School,D75,572.0,Meeting Target,Meeting Target,Meeting Target,Meeting Target,Meeting Target,Approaching Target,0.76,0.84,0.75,0.8,0.95,0.83,Proficient,Proficient,Proficient,Proficient,Proficient,Well Developed,Proficient,Proficient,Well Developed,Proficient,March 2018,0.25,0.75,0.0,0.297,0.998,0.031,0.002,0.941,0.838,0.098,0.809,0.147,0.278,0.432,0.035,0.012,0.079,0.05,0.209,0.129,0.0,0.0,0.576,0.269,0.162,0.415,0.021,0.006,0.109,10.2,0.856,0.016,0.935,0.79,0.1,0.11,0.96,0.01,0.03,Exceeding Target,499.0,0.016,4.29,Exceeding Target,528.0,0.083,4.54,Meeting Target,484.0,0.058,3.05,3.45,0.75,3.9,0.83,3.6,0.82,3.42,0.83,3.93,0.94,2.96,0.88,0.37,0.49,0.2,James Thorbs,March 2018,204.0,0.039,204.0,0.049,204.0,0.755,204.0,0.157,204.0,0.049,204.0,0.093,204.0,0.613,204.0,0.245,246.0,46.97,105.0,44.08,106.0,37.86,204.0,0.912,204.0,0.858,24
75Q177,P.S. Q177,D75,512.0,Meeting Target,Meeting Target,,Exceeding Target,Exceeding Target,Meeting Target,0.77,0.88,0.84,0.85,0.95,0.9,Well Developed,Proficient,Proficient,Well Developed,Proficient,Well Developed,Well Developed,Proficient,Proficient,Well Developed,March 2019,0.223,0.777,0.0,0.283,1.0,0.018,0.0,0.885,0.88,0.055,0.859,0.23,0.301,0.234,0.027,0.012,0.184,0.106,0.049,0.057,0.0,0.0,0.74,0.269,0.162,0.415,0.021,0.006,0.109,4.4,0.854,0.024,0.954,0.97,,,0.98,0.0,0.01,Exceeding Target,496.0,0.024,4.55,Approaching Target,422.0,0.002,2.0,Exceeding Target,421.0,0.128,4.99,3.92,0.75,3.69,0.83,,0.82,4.18,0.83,4.06,0.94,3.71,0.88,0.28,0.63,0.46,Christopher Duffy,March 2019,146.0,0.096,146.0,0.171,146.0,0.582,146.0,0.151,146.0,0.11,146.0,0.219,146.0,0.445,146.0,0.226,48.0,,,0.15,,0.15,146.0,0.733,146.0,0.671,26
75Q224,P.S. Q224,D75,397.0,Exceeding Target,Meeting Target,,Exceeding Target,Exceeding Target,Meeting Target,0.78,0.88,0.76,0.83,0.98,0.9,Well Developed,Well Developed,Well Developed,Well Developed,Proficient,Well Developed,Well Developed,Well Developed,Proficient,Well Developed,January 2019,0.277,0.723,0.0,0.32,1.0,0.05,0.01,0.914,0.765,0.076,0.72,0.302,0.151,0.363,0.068,0.0,0.098,0.074,0.046,0.083,0.05,0.0,0.741,0.269,0.162,0.415,0.021,0.006,0.109,2.5,0.833,0.03,0.956,0.88,,,0.95,0.02,0.03,Exceeding Target,350.0,0.03,4.74,Exceeding Target,374.0,0.072,4.08,Approaching Target,347.0,0.035,2.57,4.61,0.75,3.68,0.83,,0.82,4.46,0.83,4.65,0.94,3.69,0.88,0.07,0.55,0.35,DESMOND PARK,January 2019,125.0,0.032,125.0,0.064,125.0,0.56,125.0,0.344,125.0,0.016,125.0,0.064,125.0,0.472,125.0,0.448,196.0,57.3,64.0,56.56,64.0,49.41,125.0,0.904,125.0,0.92,26
75Q233,P.S. Q233,D75,499.0,Exceeding Target,Exceeding Target,Exceeding Target,Exceeding Target,Exceeding Target,Exceeding Target,0.81,0.93,0.89,0.9,0.96,0.95,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,,,,,,"November 24-25, 2014",0.281,0.719,0.0,0.267,0.998,0.034,0.002,0.876,0.843,0.032,0.816,0.132,0.331,0.311,0.038,0.044,0.144,0.041,0.106,0.081,0.0,0.0,0.675,0.269,0.162,0.415,0.021,0.006,0.109,20.1,0.87,0.036,0.956,0.94,,,0.96,0.01,0.03,Exceeding Target,472.0,0.036,4.94,Not Meeting Target,426.0,0.0,1.0,Approaching Target,426.0,0.042,2.71,4.73,0.75,4.69,0.83,4.49,0.82,4.32,0.83,4.23,0.94,4.24,0.88,0.44,0.71,0.65,Deborah Edmonds,"November 24-25, 2014",173.0,0.052,173.0,0.081,173.0,0.74,173.0,0.127,172.0,0.081,172.0,0.099,172.0,0.506,172.0,0.314,309.0,65.9,18.0,,,0.15,173.0,0.867,172.0,0.82,28
75Q255,P.S. Q255,D75,541.0,Exceeding Target,Exceeding Target,,Exceeding Target,Exceeding Target,Exceeding Target,0.71,0.89,0.91,0.85,0.97,0.96,Proficient,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Proficient,Proficient,Well Developed,January 2019,0.226,0.774,0.0,0.421,1.0,0.026,0.0,0.963,0.823,0.046,0.793,0.257,0.107,0.375,0.02,0.002,0.192,0.084,0.054,0.139,0.05,0.0,0.681,0.269,0.162,0.415,0.021,0.006,0.109,5.3,0.753,0.015,0.948,0.92,0.06,0.01,0.96,0.03,0.02,Exceeding Target,452.0,0.015,4.26,Approaching Target,440.0,0.018,2.89,Approaching Target,432.0,0.053,2.94,4.13,0.75,4.12,0.83,,0.82,4.24,0.83,4.49,0.94,4.52,0.88,0.12,0.48,0.45,GREGG LOPEZ,January 2019,198.0,0.01,198.0,0.076,198.0,0.808,198.0,0.106,198.0,0.04,198.0,0.081,198.0,0.672,198.0,0.207,284.0,50.65,,0.15,,0.15,198.0,0.914,198.0,0.879,25
75Q256,P.S. Q256,D75,508.0,Meeting Target,Exceeding Target,,Meeting Target,Meeting Target,Meeting Target,0.67,0.87,0.76,0.84,0.94,0.86,Proficient,Proficient,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Proficient,Proficient,Proficient,March 2018,0.264,0.736,0.0,0.169,0.892,0.02,0.016,0.811,0.862,0.114,0.829,0.063,0.472,0.331,0.026,0.008,0.098,0.05,0.122,0.038,0.0,0.0,0.786,0.269,0.162,0.415,0.021,0.006,0.109,8.5,0.786,-0.008,0.946,0.6,0.26,0.13,0.93,,,Meeting Target,439.0,-0.008,3.0,Meeting Target,405.0,0.04,3.4,Approaching Target,389.0,0.033,2.53,3.61,0.75,4.0,0.83,,0.82,3.82,0.83,3.98,0.94,3.13,0.88,0.28,0.75,0.3,Robert Lopez,March 2018,110.0,0.127,110.0,0.091,110.0,0.636,110.0,0.145,110.0,0.127,110.0,0.073,110.0,0.591,110.0,0.209,42.0,,44.0,,54.0,,110.0,0.782,110.0,0.8,0
75Q277,The Riverview School,D75,666.0,Exceeding Target,Meeting Target,,Meeting Target,Meeting Target,Approaching Target,0.68,0.78,0.81,0.74,0.93,0.85,Well Developed,Well Developed,Well Developed,Proficient,Well Developed,Proficient,Well Developed,Proficient,Well Developed,Proficient,January 2019,0.237,0.763,0.0,0.41,1.0,0.137,0.003,0.821,0.825,0.101,0.79,0.225,0.131,0.5,0.005,0.003,0.129,0.134,0.094,0.221,0.0,0.0,0.483,0.269,0.162,0.415,0.021,0.006,0.109,7.0,0.725,0.012,0.948,0.9,0.07,0.03,0.92,0.01,0.07,Exceeding Target,616.0,0.012,4.16,Approaching Target,629.0,0.013,2.61,Meeting Target,621.0,0.06,3.11,4.39,0.75,3.84,0.83,,0.82,3.27,0.83,3.5,0.94,2.89,0.88,0.12,0.7,0.31,ANNETTE BEALE,January 2019,225.0,0.053,225.0,0.12,225.0,0.742,225.0,0.084,225.0,0.107,225.0,0.102,225.0,0.627,225.0,0.164,238.0,49.16,68.0,,63.0,,225.0,0.827,225.0,0.791,24
75Q721,John F. Kennedy Jr. School,D75,514.0,Exceeding Target,Exceeding Target,,Exceeding Target,Exceeding Target,Meeting Target,0.79,0.87,0.85,0.87,0.95,0.91,Well Developed,Well Developed,Proficient,Well Developed,Well Developed,,,,,,5-Jan-16,0.311,0.689,0.0,0.436,1.0,0.049,0.0,0.77,0.912,0.056,0.893,0.158,0.181,0.469,0.021,0.01,0.154,0.121,0.154,0.264,0.0,0.0,0.363,0.269,0.162,0.415,0.021,0.006,0.109,8.2,0.714,0.009,0.949,0.89,0.04,0.07,0.96,,,Exceeding Target,506.0,0.009,4.06,Approaching Target,426.0,0.005,2.17,Approaching Target,424.0,0.05,2.88,4.31,0.75,4.42,0.83,,0.82,4.02,0.83,4.06,0.94,3.82,0.88,0.26,0.6,0.26,Henry Renelus,5-Jan-16,80.0,0.088,80.0,0.2,80.0,0.488,80.0,0.225,80.0,0.1,80.0,0.15,80.0,0.475,80.0,0.275,,0.15,,0.15,,0.15,80.0,0.713,80.0,0.75,24
75Q752,Queens Transition Center,D75,379.0,Exceeding Target,Meeting Target,Meeting Target,Meeting Target,Approaching Target,Meeting Target,0.68,0.73,0.76,0.74,0.87,0.85,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Proficient,Well Developed,Proficient,April 2018,0.301,0.699,0.0,0.29,0.997,0.05,0.0,0.77,0.88,0.132,0.852,0.111,0.369,0.393,0.011,0.018,0.092,0.06,0.381,0.131,0.0,0.0,0.417,0.269,0.162,0.415,0.021,0.006,0.109,12.9,0.857,-0.016,0.939,0.71,0.24,0.04,0.91,,,Approaching Target,357.0,-0.016,2.84,Approaching Target,311.0,0.013,2.61,Approaching Target,307.0,0.039,2.65,4.42,0.75,3.45,0.83,3.43,0.82,3.3,0.83,2.79,0.94,3.13,0.88,0.35,0.51,0.18,FRITZY SANNON BROWN,April 2018,40.0,0.05,40.0,0.125,40.0,0.725,40.0,0.1,42.0,0.119,42.0,0.048,42.0,0.524,42.0,0.31,153.0,47.14,15.0,0.15,16.0,,40.0,0.825,42.0,0.833,28
