75Q811,P.S. Q811,D75,457.0,Exceeding Target,Exceeding Target,Exceeding Target,Exceeding Target,Exceeding Target,Exceeding Target,0.75,0.93,0.83,0.91,0.96,0.95,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,,,,,,10-Feb-16,0.3,0.7,0.0,0.269,1.0,0.05,0.004,0.862,0.833,0.059,0.807,0.197,0.335,0.278,0.035,0.02,0.123,0.109,0.082,0.145,0.0,0.0,0.636,0.269,0.162,0.415,0.021,0.006,0.109,4.9,0.855,0.031,0.953,0.92,0.06,0.02,0.97,0.01,0.02,Exceeding Target,414.0,0.031,4.77,Approaching Target,369.0,0.016,2.78,Meeting Target,363.0,0.063,3.19,4.59,0.75,4.65,0.83,4.24,0.82,4.3,0.83,4.32,0.94,4.3,0.88,0.37,0.71,0.41,Penny Ryan,10-Feb-16,119.0,0.076,119.0,0.16,119.0,0.672,119.0,0.092,119.0,0.118,119.0,0.16,119.0,0.622,119.0,0.101,206.0,53.67,,0.15,,0.15,119.0,0.765,119.0,0.723,26
75Q993,P.S. Q993,D75,566.0,Exceeding Target,Exceeding Target,Exceeding Target,Exceeding Target,Exceeding Target,Exceeding Target,0.8,0.86,0.88,0.89,0.97,0.92,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Proficient,Well Developed,May 2019,0.267,0.733,0.0,0.378,1.0,0.078,0.0,0.855,0.828,0.049,0.804,0.228,0.18,0.345,0.016,0.007,0.214,0.094,0.101,0.129,0.0,0.0,0.633,0.269,0.162,0.415,0.021,0.006,0.109,2.6,0.871,0.017,0.939,0.88,0.07,0.06,0.96,0.02,0.02,Exceeding Target,518.0,0.017,4.32,Approaching Target,507.0,0.018,2.89,Meeting Target,498.0,0.072,3.43,4.71,0.75,4.01,0.83,4.32,0.82,4.65,0.83,4.4,0.94,4.02,0.88,0.6,0.57,0.75,JACQUELINE ZARETSKY,May 2019,209.0,0.057,209.0,0.057,209.0,0.699,209.0,0.187,209.0,0.053,209.0,0.124,209.0,0.493,209.0,0.33,100.0,43.36,35.0,,37.0,,209.0,0.885,209.0,0.823,26
75R025,South Richmond High School I.S./P.S. 25,D75,533.0,Exceeding Target,Meeting Target,Meeting Target,Meeting Target,Meeting Target,Approaching Target,0.71,0.79,0.74,0.79,0.91,0.84,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,,,,,,10-Feb-16,0.244,0.756,0.0,0.047,0.994,0.111,0.004,0.752,0.885,0.096,0.861,0.036,0.343,0.341,0.008,0.002,0.248,0.039,0.05,0.086,0.0,0.0,0.82,0.156,0.126,0.311,0.005,0.002,0.379,4.0,0.867,0.001,0.945,0.72,,,0.97,,,Meeting Target,510.0,0.001,3.6,Exceeding Target,459.0,0.107,4.99,Meeting Target,410.0,0.056,3.0,4.46,0.75,3.94,0.83,3.64,0.82,3.19,0.83,3.38,0.94,2.83,0.88,0.5,0.5,0.19,James Mckeon,10-Feb-16,57.0,0.0,57.0,0.035,57.0,0.86,57.0,0.105,57.0,0.053,57.0,0.035,57.0,0.632,57.0,0.281,66.0,,179.0,51.58,180.0,40.81,57.0,0.965,57.0,0.912,31
75R037,The David Marquis School of the Arts,D75,436.0,Exceeding Target,Meeting Target,Exceeding Target,Exceeding Target,Exceeding Target,Meeting Target,0.78,0.86,0.89,0.81,0.99,0.92,Well Developed,Proficient,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Proficient,Proficient,February 2018,0.264,0.736,0.0,0.163,1.0,0.064,0.005,0.92,0.831,0.025,0.814,0.119,0.106,0.273,0.005,0.0,0.475,0.05,0.05,0.077,0.05,0.0,0.832,0.156,0.126,0.311,0.005,0.002,0.379,2.9,0.736,0.039,0.957,0.92,0.06,0.02,0.98,,,Exceeding Target,401.0,0.039,4.99,Meeting Target,456.0,0.048,3.56,Meeting Target,434.0,0.076,3.54,4.19,0.75,3.95,0.83,4.58,0.82,4.04,0.83,4.79,0.94,3.98,0.88,0.48,0.41,0.32,FLORENCE GORSKY,February 2018,143.0,0.028,143.0,0.119,143.0,0.804,143.0,0.049,143.0,0.119,143.0,0.147,143.0,0.594,143.0,0.14,146.0,47.31,20.0,,18.0,,143.0,0.853,143.0,0.734,31
75R373,P.S. R373,D75,608.0,Exceeding Target,Meeting Target,Exceeding Target,Approaching Target,Meeting Target,Meeting Target,0.83,0.75,0.96,0.76,0.93,0.89,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,,,,,,8-Dec-15,0.263,0.737,0.0,0.156,0.998,0.053,0.0,0.91,0.852,0.053,0.829,0.141,0.248,0.298,0.005,0.013,0.245,0.05,0.037,0.099,0.0,0.0,0.815,0.156,0.126,0.311,0.005,0.002,0.379,2.7,0.827,0.033,0.954,0.88,,,0.99,0.01,0.01,Exceeding Target,524.0,0.033,4.84,Meeting Target,563.0,0.066,3.92,Exceeding Target,526.0,0.099,4.19,4.7,0.75,3.66,0.83,4.82,0.82,2.6,0.83,3.81,0.94,3.59,0.88,0.97,0.38,0.32,Paulette Benevento,8-Dec-15,151.0,0.026,151.0,0.053,151.0,0.702,151.0,0.219,151.0,0.033,151.0,0.066,151.0,0.51,151.0,0.391,121.0,56.96,96.0,56.75,101.0,43.38,151.0,0.921,151.0,0.901,31
75R721,The Richard H. Hungerford School,D75,463.0,Exceeding Target,Exceeding Target,Exceeding Target,Meeting Target,Exceeding Target,Exceeding Target,0.83,0.9,0.9,0.86,0.97,0.93,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,,,,,,"May 20-21, 2015",0.335,0.665,0.0,0.197,0.998,0.069,0.0,0.788,0.915,0.037,0.903,0.082,0.173,0.384,0.004,0.004,0.33,0.05,0.05,0.101,0.0,0.0,0.798,0.156,0.126,0.311,0.005,0.002,0.379,6.1,0.869,0.042,0.953,0.89,0.09,0.02,0.98,,,Exceeding Target,460.0,0.042,4.99,Approaching Target,366.0,0.005,2.17,Approaching Target,364.0,0.055,2.98,4.78,0.75,4.53,0.83,4.58,0.82,3.95,0.83,4.4,0.94,4.1,0.88,0.88,0.9,0.58,Dr. Mary McInerney,"May 20-21, 2015",147.0,0.082,147.0,0.116,147.0,0.653,147.0,0.15,147.0,0.163,147.0,0.143,147.0,0.388,147.0,0.306,426.0,48.5,,0.15,,0.15,147.0,0.803,147.0,0.694,31
75X010,P.S. X010,D75,642.0,Exceeding Target,Meeting Target,Exceeding Target,Meeting Target,Exceeding Target,Meeting Target,0.74,0.74,0.86,0.77,0.96,0.85,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Proficient,Proficient,Well Developed,Proficient,January 2019,0.285,0.715,0.0,0.283,1.0,0.058,0.003,0.907,0.918,0.111,0.88,0.047,0.269,0.607,0.009,0.003,0.053,0.051,0.2,0.303,0.0,0.0,0.383,0.047,0.264,0.627,0.01,0.004,0.04,6.1,0.629,0.023,0.945,0.93,0.06,0.02,0.93,,,Exceeding Target,577.0,0.023,4.52,Approaching Target,586.0,0.012,2.56,Meeting Target,579.0,0.071,3.41,4.45,0.75,3.59,0.83,4.29,0.82,3.25,0.83,4.32,0.94,3.04,0.88,0.41,0.47,0.25,Christophe Reda,January 2019,200.0,0.065,200.0,0.09,200.0,0.775,200.0,0.07,201.0,0.08,201.0,0.124,201.0,0.687,201.0,0.109,289.0,52.47,80.0,44.76,79.0,42.59,200.0,0.845,201.0,0.796,8
75X012,P.S. X012 Lewis and Clark School,D75,305.0,,,,,,,0.79,0.75,0.83,0.76,0.89,0.83,Proficient,Well Developed,Proficient,Well Developed,Well Developed,Proficient,Well Developed,Proficient,Proficient,Proficient,March 2018,0.262,0.738,0.0,0.302,0.99,0.023,0.007,0.78,0.975,0.161,0.938,0.052,0.285,0.57,0.049,0.013,0.023,0.183,0.352,0.183,0.0,0.0,0.211,0.047,0.264,0.627,0.01,0.004,0.04,12.6,0.648,0.014,0.956,0.7,0.26,0.04,0.93,0.0,0.07,Exceeding Target,303.0,0.014,4.23,Meeting Target,243.0,0.025,3.1,Meeting Target,237.0,0.059,3.08,,0.75,,0.83,,0.82,,0.83,,0.94,,0.88,0.27,0.26,0.2,KUVANA JONES SANDERS,March 2018,94.0,0.043,94.0,0.17,94.0,0.723,94.0,0.064,96.0,0.094,96.0,0.177,96.0,0.594,96.0,0.135,137.0,50.62,21.0,,15.0,0.15,94.0,0.787,96.0,0.729,11
75X017,P.S. X017,D75,559.0,Meeting Target,Meeting Target,Meeting Target,Meeting Target,Meeting Target,Approaching Target,0.65,0.75,0.73,0.73,0.93,0.81,Well Developed,Proficient,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Proficient,Well Developed,Well Developed,December 2017,0.188,0.812,0.0,0.177,0.991,0.021,0.073,0.852,0.936,0.138,0.903,0.032,0.367,0.56,0.013,0.0,0.029,0.034,0.274,0.315,0.0,0.0,0.315,0.047,0.264,0.627,0.01,0.004,0.04,1.6,0.692,0.018,0.948,0.95,0.03,0.02,0.89,0.0,0.11,Exceeding Target,513.0,0.018,4.35,Approaching Target,473.0,0.019,2.94,Exceeding Target,464.0,0.159,4.99,3.88,0.75,3.51,0.83,3.74,0.82,3.53,0.83,3.72,0.94,2.54,0.88,0.31,0.83,0.67,MARLIN HOGGARD,December 2017,152.0,0.066,152.0,0.125,152.0,0.737,152.0,0.072,152.0,0.112,152.0,0.158,152.0,0.579,152.0,0.151,228.0,50.71,114.0,48.08,96.0,43.44,152.0,0.809,152.0,0.73,7
75X168,P.S. 168,D75,574.0,Exceeding Target,Meeting Target,Exceeding Target,Meeting Target,Approaching Target,Approaching Target,0.7,0.79,0.79,0.75,0.72,0.84,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Proficient,Well Developed,Proficient,February 2018,0.265,0.735,0.0,0.286,0.998,0.031,0.002,0.943,0.931,0.129,0.89,0.056,0.345,0.557,0.009,0.002,0.03,0.054,0.162,0.392,0.0,0.0,0.311,0.047,0.264,0.627,0.01,0.004,0.04,11.2,0.737,0.025,0.954,0.94,0.04,0.03,0.91,,,Exceeding Target,490.0,0.025,4.58,Meeting Target,524.0,0.042,3.44,Approaching Target,502.0,0.038,2.63,4.38,0.75,3.86,0.83,4.04,0.82,3.37,0.83,2.53,0.94,2.99,0.88,0.39,0.55,0.2,MAUREEN FULLERTON,February 2018,170.0,0.006,170.0,0.059,170.0,0.8,170.0,0.135,170.0,0.012,170.0,0.076,170.0,0.629,170.0,0.282,133.0,48.49,79.0,54.68,75.0,41.51,170.0,0.935,170.0,0.912,10
75X176,P.S. X176,D75,604.0,,,,,,,0.86,0.93,0.87,0.94,0.94,0.93,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,,,,,,2-Mar-16,0.217,0.783,0.0,0.136,1.0,0.076,0.0,0.821,0.91,0.061,0.882,0.023,0.384,0.528,0.008,0.002,0.053,0.05,0.244,0.207,0.0,0.0,0.474,0.047,0.264,0.627,0.01,0.004,0.04,5.0,0.748,0.015,0.949,0.87,0.12,0.02,0.95,,,Exceeding Target,596.0,0.015,4.26,Approaching Target,501.0,0.01,2.44,Meeting Target,496.0,0.058,3.05,,0.75,,0.83,,0.82,,0.83,,0.94,,0.88,0.04,,0.23,Rima Ritholtz,2-Mar-16,198.0,0.045,198.0,0.071,198.0,0.717,198.0,0.167,198.0,0.076,198.0,0.081,198.0,0.525,198.0,0.318,94.0,51.4,53.0,,95.0,41.65,198.0,0.884,198.0,0.843,11
75X186,P186X Walter J. Damrosch School,D75,684.0,,,Meeting Target,,Meeting Target,Approaching Target,0.69,0.77,0.75,0.73,0.92,0.81,Proficient,Proficient,Proficient,Well Developed,Proficient,Proficient,Proficient,Well Developed,Proficient,Proficient,February 2019,0.272,0.728,0.0,0.345,0.997,0.039,0.012,0.896,0.95,0.213,0.912,0.037,0.344,0.57,0.01,0.004,0.026,0.052,0.203,0.255,0.05,0.0,0.399,0.047,0.264,0.627,0.01,0.004,0.04,3.8,0.739,0.027,0.938,0.89,0.07,0.04,0.91,,,Exceeding Target,568.0,0.027,4.65,Exceeding Target,613.0,0.073,4.13,Meeting Target,568.0,0.07,3.38,,0.75,,0.83,3.78,0.82,,0.83,3.55,0.94,2.8,0.88,0.5,0.23,0.37,AVA KAPLAN,February 2019,165.0,0.03,165.0,0.036,165.0,0.745,165.0,0.188,165.0,0.018,165.0,0.079,165.0,0.588,165.0,0.315,325.0,48.14,184.0,42.26,174.0,33.07,165.0,0.933,165.0,0.903,12
75X188,P.S. X188,D75,475.0,Exceeding Target,Meeting Target,Exceeding Target,Meeting Target,Exceeding Target,Meeting Target,0.81,0.79,0.89,0.79,0.97,0.9,Well Developed,Proficient,Well Developed,Well Developed,Proficient,Proficient,Proficient,Proficient,Well Developed,Proficient,November 2017,0.265,0.735,0.0,0.286,1.0,0.042,0.008,0.901,0.975,0.162,0.935,0.029,0.349,0.581,0.008,0.008,0.023,0.056,0.403,0.274,0.0,0.0,0.242,0.047,0.264,0.627,0.01,0.004,0.04,14.0,0.807,0.031,0.951,0.92,,,0.95,,,Exceeding Target,449.0,0.031,4.77,Meeting Target,478.0,0.025,3.1,Meeting Target,466.0,0.082,3.7,4.26,0.75,3.63,0.83,4.27,0.82,3.38,0.83,4.45,0.94,3.8,0.88,0.96,0.86,0.61,SHANIE JOHNSON,November 2017,207.0,0.014,207.0,0.068,207.0,0.763,207.0,0.155,207.0,0.024,207.0,0.092,207.0,0.541,207.0,0.343,300.0,50.65,41.0,,45.0,,207.0,0.918,207.0,0.884,10
75X188,P.S. X188,D75,475.0,Exceeding Target,Meeting Target,Exceeding Target,Meeting Target,Exceeding Target,Meeting Target,0.81,0.79,0.89,0.79,0.97,0.9,Well Developed,Proficient,Well Developed,Well Developed,Proficient,Proficient,Proficient,Proficient,Well Developed,Proficient,November 2017,0.265,0.735,0.0,0.286,1.0,0.042,0.008,0.901,0.975,0.162,0.935,0.029,0.349,0.581,0.008,0.008,0.023,0.056,0.403,0.274,0.0,0.0,0.242,0.047,0.264,0.627,0.01,0.004,0.04,14.0,0.807,0.031,0.951,0.92,,,0.95,,,Exceeding Target,449.0,0.031,4.77,Meeting Target,478.0,0.025,3.1,Meeting Target,466.0,0.082,3.7,4.26,0.75,3.63,0.83,4.27,0.82,3.38,0.83,4.45,0.94,3.8,0.88,0.96,0.86,0.61,SHANIE JOHNSON,November 2017,207.0,0.014,207.0,0.068,207.0,0.763,207.0,0.155,207.0,0.024,207.0,0.092,207.0,0.541,207.0,0.343,300.0,50.65,41.0,,45.0,,207.0,0.918,207.0,0.884,10
75X352,The Vida Bogart School for All Children,D75,456.0,Exceeding Target,Exceeding Target,Exceeding Target,Meeting Target,Exceeding Target,Exceeding Target,0.86,0.82,0.96,0.85,0.98,0.94,Well Developed,Proficient,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Proficient,Well Developed,Proficient,December 2017,0.204,0.796,0.0,0.149,0.998,0.002,0.002,0.961,0.924,0.134,0.895,0.042,0.272,0.601,0.018,0.004,0.05,0.05,0.275,0.3,0.0,0.0,0.325,0.047,0.264,0.627,0.01,0.004,0.04,17.2,0.9,0.047,0.943,0.98,,,0.98,,,Exceeding Target,395.0,0.047,4.99,Meeting Target,472.0,0.066,3.92,Approaching Target,441.0,0.023,2.33,4.4,0.75,4.13,0.83,4.81,0.82,3.94,0.83,4.57,0.94,4.34,0.88,0.96,0.61,0.69,LOURDES MENDEZ,December 2017,144.0,0.0,144.0,0.007,144.0,0.701,144.0,0.292,144.0,0.007,144.0,0.007,144.0,0.472,144.0,0.514,93.0,61.12,,0.15,,0.15,144.0,0.993,144.0,0.986,12
75X469,The Bronx School for Continuous Learners,D75,596.0,Meeting Target,Exceeding Target,,Exceeding Target,Exceeding Target,Exceeding Target,0.83,0.95,0.83,0.95,0.99,0.94,Proficient,Proficient,Well Developed,Well Developed,Proficient,Proficient,Well Developed,Proficient,Proficient,Well Developed,December 2017,0.218,0.782,0.0,0.228,1.0,0.0,0.067,0.904,0.928,0.161,0.893,0.052,0.326,0.559,0.012,0.0,0.05,0.055,0.189,0.362,0.0,0.0,0.307,0.047,0.264,0.627,0.01,0.004,0.04,9.2,0.654,0.047,0.941,0.86,0.12,0.02,0.86,,,Exceeding Target,522.0,0.047,4.99,Meeting Target,480.0,0.027,3.14,Exceeding Target,467.0,0.128,4.99,3.98,0.75,4.02,0.83,,0.82,4.5,0.83,4.83,0.94,4.3,0.88,0.15,0.83,0.51,Janine Tubiolo,December 2017,145.0,0.041,145.0,0.103,145.0,0.745,145.0,0.11,146.0,0.068,146.0,0.158,146.0,0.555,146.0,0.219,83.0,,56.0,,,0.15,145.0,0.855,146.0,0.774,10
75X596,P.S. X596,D75,380.0,Exceeding Target,Exceeding Target,,Exceeding Target,Exceeding Target,Meeting Target,0.77,0.83,0.85,0.77,0.96,0.9,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,January 2020,0.25,0.75,0.0,0.153,1.0,0.076,0.003,0.911,0.853,0.063,0.813,0.103,0.313,0.521,0.003,0.003,0.058,0.05,0.137,0.147,0.0,0.0,0.657,0.047,0.264,0.627,0.01,0.004,0.04,5.1,0.873,0.031,0.951,0.99,,,0.98,0.0,0.02,Exceeding Target,321.0,0.031,4.77,,355.0,0.011,,,351.0,0.094,,4.57,0.75,4.13,0.83,,0.82,4.11,0.83,4.32,0.94,3.65,0.88,,0.39,0.3,JOHN SIRACUSE,January 2020,72.0,0.069,72.0,0.111,72.0,0.764,72.0,0.056,72.0,0.056,72.0,0.153,72.0,0.583,72.0,0.208,187.0,43.18,24.0,,30.0,42.37,72.0,0.819,72.0,0.792,11
75X721,P.S. X721 - Stephen McSweeney School,D75,511.0,Exceeding Target,Meeting Target,Meeting Target,Exceeding Target,Meeting Target,Meeting Target,0.74,0.79,0.78,0.8,0.91,0.85,Well Developed,Proficient,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Proficient,Proficient,January 2019,0.313,0.687,0.0,0.37,0.998,0.043,0.002,0.771,0.975,0.129,0.975,0.025,0.348,0.581,0.012,0.004,0.025,0.05,0.131,0.215,0.0,0.0,0.551,0.047,0.264,0.627,0.01,0.004,0.04,3.8,0.841,0.014,0.949,0.94,,,0.92,,,Exceeding Target,501.0,0.014,4.23,Approaching Target,435.0,0.005,2.17,Approaching Target,433.0,0.028,2.43,4.17,0.75,3.6,0.83,3.89,0.82,4.01,0.83,3.47,0.94,3.15,0.88,0.3,0.7,0.24,Frank Degennaro,January 2019,81.0,0.049,81.0,0.16,81.0,0.716,81.0,0.074,81.0,0.062,81.0,0.111,81.0,0.654,81.0,0.173,,0.15,,0.15,,0.15,81.0,0.79,81.0,0.827,11
75X723,P.S. 723,D75,394.0,,,Meeting Target,,,,0.71,0.67,0.74,0.67,0.91,0.8,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Proficient,Well Developed,Proficient,Proficient,Proficient,January 2018,0.251,0.749,0.0,0.094,0.985,0.041,0.025,0.883,0.943,0.206,0.914,0.013,0.383,0.515,0.023,0.003,0.063,0.05,0.262,0.243,0.0,0.0,0.388,0.047,0.264,0.627,0.01,0.004,0.04,7.7,0.825,0.008,0.95,0.93,0.05,0.02,0.91,,,Exceeding Target,364.0,0.008,4.03,Exceeding Target,393.0,0.092,4.92,Meeting Target,357.0,0.084,3.76,,0.75,,0.83,3.48,0.82,,0.83,,0.94,,0.88,0.4,0.2,0.2,SHANTE CHUNN,January 2018,88.0,0.011,88.0,0.023,88.0,0.784,88.0,0.182,88.0,0.011,88.0,0.068,88.0,0.67,88.0,0.25,42.0,,102.0,45.72,105.0,33.3,88.0,0.966,88.0,0.92,11
75X754,J. M. Rapport School Career Development,D75,378.0,,,Meeting Target,,,,0.76,0.8,0.73,0.86,0.97,0.85,Well Developed,Proficient,Proficient,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,December 2017,0.328,0.672,0.0,0.294,0.979,0.021,0.016,0.656,0.975,0.262,0.975,0.011,0.331,0.627,0.011,0.003,0.013,0.076,0.167,0.303,0.0,0.0,0.364,0.047,0.264,0.627,0.01,0.004,0.04,11.2,0.864,-0.038,0.952,0.62,,,0.92,,,Approaching Target,333.0,-0.038,2.4,Meeting Target,334.0,0.054,3.68,Approaching Target,316.0,0.044,2.76,,0.75,,0.83,3.09,0.82,,0.83,,0.94,,0.88,0.41,,0.02,DANIEL HOEHN,December 2017,45.0,0.0,45.0,0.111,45.0,0.778,45.0,0.111,45.0,0.022,45.0,0.089,45.0,0.667,45.0,0.222,116.0,48.29,23.0,,33.0,,45.0,0.889,45.0,0.889,7
75X811,P.S. X811,D75,598.0,Exceeding Target,Exceeding Target,Exceeding Target,Meeting Target,Meeting Target,Meeting Target,0.77,0.83,0.83,0.85,0.91,0.89,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,,,,,,29-Mar-16,0.339,0.661,0.0,0.376,0.998,0.007,0.043,0.793,0.975,0.137,0.975,0.027,0.279,0.617,0.018,0.015,0.04,0.076,0.29,0.328,0.05,0.0,0.275,0.047,0.264,0.627,0.01,0.004,0.04,2.7,0.886,0.033,0.942,0.88,0.07,0.04,0.92,0.0,0.07,Exceeding Target,580.0,0.033,4.84,Approaching Target,452.0,0.002,2.0,Approaching Target,451.0,0.029,2.45,4.61,0.75,4.2,0.83,4.18,0.82,3.77,0.83,3.47,0.94,3.64,0.88,0.4,0.62,0.4,Rosa Nieves Greene,29-Mar-16,104.0,0.106,104.0,0.173,104.0,0.625,104.0,0.096,104.0,0.173,104.0,0.173,104.0,0.346,104.0,0.308,,0.15,15.0,0.15,,0.15,104.0,0.721,104.0,0.654,12
75X811,P.S. X811,D75,598.0,Exceeding Target,Exceeding Target,Exceeding Target,Meeting Target,Meeting Target,Meeting Target,0.77,0.83,0.83,0.85,0.91,0.89,Well Developed,Well Developed,Well Developed,Well Developed,Well Developed,,,,,,29-Mar-16,0.339,0.661,0.0,0.376,0.998,0.007,0.043,0.793,0.975,0.137,0.975,0.027,0.279,0.617,0.018,0.015,0.04,0.076,0.29,0.328,0.05,0.0,0.275,0.047,0.264,0.627,0.01,0.004,0.04,2.7,0.886,0.033,0.942,0.88,0.07,0.04,0.92,0.0,0.07,Exceeding Target,580.0,0.033,4.84,Approaching Target,452.0,0.002,2.0,Approaching Target,451.0,0.029,2.45,4.61,0.75,4.2,0.83,4.18,0.82,3.77,0.83,3.47,0.94,3.64,0.88,0.4,0.62,0.4,Rosa Nieves Greene,29-Mar-16,104.0,0.106,104.0,0.173,104.0,0.625,104.0,0.096,104.0,0.173,104.0,0.173,104.0,0.346,104.0,0.308,,0.15,15.0,0.15,,0.15,104.0,0.721,104.0,0.654,12
84M337,NYC Autism Charter School East Harlem,D75,39.0,Meeting Target,Meeting Target,,Exceeding Target,Exceeding Target,Approaching Target,0.66,0.86,0.89,0.89,0.99,0.82,,,,,,,,,,,,0.231,0.769,0.0,0.103,1.0,0.026,0.0,0.282,0.837,0.077,0.769,0.051,0.333,0.333,0.026,0.026,0.205,0.05,0.05,0.05,0.0,0.0,0.6,0.117,0.224,0.454,0.007,0.003,0.161,1.0,1.0,0.15,0.93,,,,,,,,,0.15,,Exceeding Target,30.0,0.167,4.99,Not Meeting Target,25.0,0.0,1.0,3.59,0.75,3.93,0.83,,0.82,4.15,0.83,4.83,0.94,2.78,0.88,0.29,1.0,0.85,,,1.0,0.15,1.0,0.15,1.0,0.15,1.0,0.15,1.0,0.15,1.0,0.15,1.0,0.15,1.0,0.15,,0.15,,0.15,,0.15,1.0,0.15,1.0,0.15,4
84X587,NYC Autism Charter School Bronx,D75,32.0,Meeting Target,Exceeding Target,,Exceeding Target,Exceeding Target,Exceeding Target,0.61,0.95,0.92,0.94,1.0,1.0,,,,,,,,,,,,0.156,0.844,0.0,0.031,1.0,0.0,0.0,0.156,0.975,0.094,0.938,0.031,0.438,0.531,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.5,0.047,0.264,0.627,0.01,0.004,0.04,1.0,1.0,0.15,0.93,,,,,,,,,0.15,,Meeting Target,32.0,0.031,3.22,Not Meeting Target,31.0,0.0,1.0,3.28,0.75,4.49,0.83,,0.82,4.84,0.83,4.99,0.94,4.99,0.88,0.2,1.0,0.72,,,4.0,0.15,4.0,0.15,4.0,0.15,4.0,0.15,4.0,0.15,4.0,0.15,4.0,0.15,4.0,0.15,,0.15,,0.15,,0.15,4.0,0.15,4.0,0.15,12
